projectId,userId,startDate,endDate
PROJ52938,JMAN190,31/05/23,30/07/23
PROJ52938,JMAN817,04/05/23,03/07/23
PROJ52938,JMAN297,26/08/23,25/10/23
PROJ52938,JMAN54,03/05/23,02/07/23
PROJ52938,JMAN475,09/10/22,08/12/22
PROJ52938,JMAN530,14/12/22,12/02/23
PROJ52938,JMAN668,09/08/23,08/10/23
PROJ52938,JMAN287,13/01/23,14/03/23
PROJ52938,JMAN796,18/02/23,19/04/23
PROJ52938,JMAN497,05/03/23,04/05/23
PROJ52938,JMAN454,09/10/22,08/12/22
PROJ52938,JMAN116,23/05/23,22/07/23
PROJ52938,JMAN271,20/04/23,19/06/23
PROJ59291,JMAN808,05/03/23,04/05/23
PROJ59291,JMAN118,11/08/23,10/10/23
PROJ59291,JMAN983,28/01/23,29/03/23
PROJ59291,JMAN145,02/05/23,01/07/23
PROJ59291,JMAN726,23/09/23,22/11/23
PROJ59291,JMAN884,28/08/23,27/10/23
PROJ59291,JMAN989,18/10/23,17/12/23
PROJ59291,JMAN807,06/03/23,05/05/23
PROJ59291,JMAN458,19/07/23,17/09/23
PROJ59291,JMAN723,30/08/23,29/10/23
PROJ59291,JMAN732,24/11/23,23/01/24
PROJ59291,JMAN180,09/11/23,08/01/24
PROJ59291,JMAN612,09/05/23,08/07/23
PROJ59291,JMAN806,28/05/23,27/07/23
PROJ59291,JMAN350,22/06/23,21/08/23
PROJ59291,JMAN329,21/02/23,22/04/23
PROJ59291,JMAN58,02/08/23,01/10/23
PROJ59291,JMAN375,18/11/23,17/01/24
PROJ59291,JMAN479,29/01/23,30/03/23
PROJ59291,JMAN785,06/05/23,05/07/23
PROJ59291,JMAN858,11/10/23,10/12/23
PROJ59291,JMAN362,11/06/23,10/08/23
PROJ59291,JMAN681,20/04/23,19/06/23
PROJ59291,JMAN535,25/05/23,24/07/23
PROJ59291,JMAN649,17/07/23,15/09/23
PROJ59291,JMAN468,19/10/23,18/12/23
PROJ59291,JMAN663,10/11/23,09/01/24
PROJ59291,JMAN38,25/04/23,24/06/23
PROJ59291,JMAN117,11/05/23,10/07/23
PROJ59291,JMAN823,06/07/23,04/09/23
PROJ59291,JMAN394,10/10/23,09/12/23
PROJ59291,JMAN530,16/02/23,17/04/23
PROJ59291,JMAN589,18/01/23,19/03/23
PROJ59291,JMAN212,31/10/23,30/12/23
PROJ59291,JMAN865,09/08/23,08/10/23
PROJ59291,JMAN376,15/06/23,14/08/23
PROJ59291,JMAN239,16/04/23,15/06/23
PROJ59291,JMAN368,19/09/23,18/11/23
PROJ83640,JMAN983,09/06/23,08/08/23
PROJ83640,JMAN370,14/07/23,12/09/23
PROJ83640,JMAN691,30/10/23,29/12/23
PROJ83640,JMAN935,27/04/23,26/06/23
PROJ83640,JMAN965,31/07/23,29/09/23
PROJ83640,JMAN106,07/03/23,06/05/23
PROJ83640,JMAN321,05/07/23,03/09/23
PROJ83640,JMAN821,22/09/23,21/11/23
PROJ83640,JMAN368,19/01/23,20/03/23
PROJ83640,JMAN607,03/12/22,01/02/23
PROJ83640,JMAN360,24/04/23,23/06/23
PROJ83640,JMAN348,21/04/23,20/06/23
PROJ83640,JMAN253,29/04/23,28/06/23
PROJ83640,JMAN201,25/10/23,24/12/23
PROJ83640,JMAN674,21/09/23,20/11/23
PROJ83640,JMAN844,08/11/22,07/01/23
PROJ83640,JMAN549,25/05/23,24/07/23
PROJ83640,JMAN719,28/05/23,27/07/23
PROJ83640,JMAN392,04/09/23,03/11/23
PROJ83640,JMAN832,20/12/22,18/02/23
PROJ83640,JMAN858,01/03/23,30/04/23
PROJ83640,JMAN118,28/12/22,26/02/23
PROJ83640,JMAN638,13/09/23,12/11/23
PROJ83640,JMAN573,04/03/23,03/05/23
PROJ83640,JMAN207,17/07/23,15/09/23
PROJ83640,JMAN58,12/07/23,10/09/23
PROJ83640,JMAN681,20/02/23,21/04/23
PROJ83640,JMAN148,29/10/22,28/12/22
PROJ83640,JMAN713,01/12/22,30/01/23
PROJ83640,JMAN242,09/10/23,08/12/23
PROJ83640,JMAN394,23/05/23,22/07/23
PROJ83640,JMAN468,18/11/23,17/01/24
PROJ83640,JMAN292,29/06/23,28/08/23
PROJ83640,JMAN554,04/09/23,03/11/23
PROJ83640,JMAN393,30/10/22,29/12/22
PROJ83640,JMAN633,15/04/23,14/06/23
PROJ83640,JMAN416,19/08/23,18/10/23
PROJ83640,JMAN718,20/12/22,18/02/23
PROJ16511,JMAN778,07/04/23,06/06/23
PROJ16511,JMAN397,20/11/23,19/01/24
PROJ16511,JMAN855,27/11/23,26/01/24
PROJ16511,JMAN57,01/06/23,31/07/23
PROJ16511,JMAN390,23/08/23,22/10/23
PROJ16511,JMAN596,07/02/24,07/04/24
PROJ16511,JMAN861,07/11/23,06/01/24
PROJ16511,JMAN949,30/04/23,29/06/23
PROJ16511,JMAN821,02/01/24,02/03/24
PROJ16511,JMAN564,29/10/23,28/12/23
PROJ16511,JMAN201,18/04/23,17/06/23
PROJ16511,JMAN833,08/08/23,07/10/23
PROJ16511,JMAN712,09/02/24,09/04/24
PROJ16511,JMAN280,09/11/23,08/01/24
PROJ16511,JMAN287,01/05/23,30/06/23
PROJ16511,JMAN698,13/05/23,12/07/23
PROJ16511,JMAN650,23/12/23,21/02/24
PROJ16511,JMAN603,20/01/24,20/03/24
PROJ16511,JMAN28,25/12/23,23/02/24
PROJ16511,JMAN958,04/11/23,03/01/24
PROJ16511,JMAN155,18/06/23,17/08/23
PROJ16511,JMAN181,02/09/23,01/11/23
PROJ16511,JMAN21,13/12/23,11/02/24
PROJ16511,JMAN730,06/08/23,05/10/23
PROJ16511,JMAN856,03/08/23,02/10/23
PROJ16511,JMAN545,18/05/23,17/07/23
PROJ16511,JMAN638,04/03/23,03/05/23
PROJ16511,JMAN620,14/11/23,13/01/24
PROJ16511,JMAN503,04/02/24,04/04/24
PROJ16511,JMAN135,08/01/24,08/03/24
PROJ16511,JMAN477,24/03/23,23/05/23
PROJ16511,JMAN161,15/02/24,15/04/24
PROJ16511,JMAN547,23/03/23,22/05/23
PROJ16511,JMAN920,06/07/23,04/09/23
PROJ16511,JMAN396,09/06/23,08/08/23
PROJ16511,JMAN680,01/11/23,31/12/23
PROJ16511,JMAN616,15/11/23,14/01/24
PROJ16511,JMAN315,25/09/23,24/11/23
PROJ19423,JMAN418,11/09/23,10/11/23
PROJ19423,JMAN708,26/08/23,25/10/23
PROJ19423,JMAN644,27/09/23,26/11/23
PROJ19423,JMAN125,27/09/23,26/11/23
PROJ19423,JMAN120,16/09/23,15/11/23
PROJ19423,JMAN487,12/09/23,11/11/23
PROJ19423,JMAN960,02/09/23,01/11/23
PROJ19423,JMAN534,22/09/23,21/11/23
PROJ19423,JMAN386,19/09/23,18/11/23
PROJ19423,JMAN180,25/09/23,24/11/23
PROJ19423,JMAN334,03/09/23,02/11/23
PROJ19423,JMAN502,08/09/23,07/11/23
PROJ19423,JMAN341,10/09/23,09/11/23
PROJ19423,JMAN315,24/08/23,23/10/23
PROJ19423,JMAN664,24/08/23,23/10/23
PROJ19423,JMAN999,09/09/23,08/11/23
PROJ19423,JMAN989,22/09/23,21/11/23
PROJ19423,JMAN660,05/09/23,04/11/23
PROJ19423,JMAN309,07/09/23,06/11/23
PROJ19423,JMAN694,10/09/23,09/11/23
PROJ19423,JMAN355,24/08/23,23/10/23
PROJ19423,JMAN617,16/09/23,15/11/23
PROJ19423,JMAN292,21/09/23,20/11/23
PROJ19423,JMAN649,18/09/23,17/11/23
PROJ19423,JMAN453,26/09/23,25/11/23
PROJ19423,JMAN190,29/08/23,28/10/23
PROJ19423,JMAN436,22/08/23,21/10/23
PROJ19423,JMAN2,22/09/23,21/11/23
PROJ19423,JMAN390,24/08/23,23/10/23
PROJ19423,JMAN287,31/08/23,30/10/23
PROJ19423,JMAN495,18/09/23,17/11/23
PROJ19423,JMAN749,05/09/23,04/11/23
PROJ19423,JMAN755,22/09/23,21/11/23
PROJ19423,JMAN931,02/09/23,01/11/23
PROJ19423,JMAN537,17/09/23,16/11/23
PROJ19423,JMAN954,17/09/23,16/11/23
PROJ19423,JMAN718,04/09/23,03/11/23
PROJ19423,JMAN981,02/09/23,01/11/23
PROJ82332,JMAN778,10/12/24,08/02/25
PROJ82332,JMAN644,06/09/23,05/11/23
PROJ82332,JMAN855,15/04/24,14/06/24
PROJ82332,JMAN209,14/11/23,13/01/24
PROJ82332,JMAN502,06/05/24,05/07/24
PROJ82332,JMAN106,13/08/24,12/10/24
PROJ82332,JMAN949,12/09/23,11/11/23
PROJ82332,JMAN999,27/01/24,27/03/24
PROJ82332,JMAN821,27/12/24,25/02/25
PROJ82332,JMAN948,31/10/24,30/12/24
PROJ82332,JMAN49,06/07/24,04/09/24
PROJ82332,JMAN348,03/10/24,02/12/24
PROJ82332,JMAN43,06/06/24,05/08/24
PROJ82332,JMAN207,19/07/24,17/09/24
PROJ82332,JMAN533,06/01/24,06/03/24
PROJ82332,JMAN119,27/10/23,26/12/23
PROJ82332,JMAN726,01/06/24,31/07/24
PROJ82332,JMAN434,26/12/24,24/02/25
PROJ82332,JMAN76,07/11/23,06/01/24
PROJ82332,JMAN631,15/12/23,13/02/24
PROJ82332,JMAN58,26/10/23,25/12/23
PROJ82332,JMAN36,23/11/24,22/01/25
PROJ82332,JMAN118,14/09/23,13/11/23
PROJ82332,JMAN453,05/07/24,03/09/24
PROJ82332,JMAN809,01/10/24,30/11/24
PROJ82332,JMAN471,20/12/24,18/02/25
PROJ82332,JMAN1,01/10/24,30/11/24
PROJ82332,JMAN965,16/05/24,15/07/24
PROJ82332,JMAN747,23/03/24,22/05/24
PROJ82332,JMAN244,07/11/24,06/01/25
PROJ82332,JMAN475,15/04/24,14/06/24
PROJ82332,JMAN135,17/07/24,15/09/24
PROJ82332,JMAN436,03/10/24,02/12/24
PROJ82332,JMAN182,23/08/23,22/10/23
PROJ82332,JMAN880,04/11/23,03/01/24
PROJ82332,JMAN368,23/10/23,22/12/23
PROJ82332,JMAN352,13/02/24,13/04/24
PROJ82332,JMAN554,23/02/24,23/04/24
PROJ79822,JMAN946,14/06/23,13/08/23
PROJ79822,JMAN725,20/04/23,19/06/23
PROJ79822,JMAN644,08/05/23,07/07/23
PROJ79822,JMAN880,26/05/23,25/07/23
PROJ79822,JMAN987,26/04/23,25/06/23
PROJ79822,JMAN969,29/07/23,27/09/23
PROJ79822,JMAN408,13/02/23,14/04/23
PROJ79822,JMAN999,19/08/23,18/10/23
PROJ79822,JMAN225,02/02/23,03/04/23
PROJ79822,JMAN607,19/04/23,18/06/23
PROJ79822,JMAN360,24/03/23,23/05/23
PROJ79822,JMAN948,17/07/23,15/09/23
PROJ79822,JMAN536,05/02/23,06/04/23
PROJ79822,JMAN442,25/07/23,23/09/23
PROJ79822,JMAN333,01/03/23,30/04/23
PROJ79822,JMAN208,12/08/23,11/10/23
PROJ79822,JMAN550,16/03/23,15/05/23
PROJ79822,JMAN886,19/05/23,18/07/23
PROJ79822,JMAN107,27/08/23,26/10/23
PROJ79822,JMAN21,02/04/23,01/06/23
PROJ79822,JMAN207,10/05/23,09/07/23
PROJ79822,JMAN817,22/03/23,21/05/23
PROJ79822,JMAN113,01/02/23,02/04/23
PROJ79822,JMAN859,28/02/23,29/04/23
PROJ79822,JMAN663,15/07/23,13/09/23
PROJ79822,JMAN730,15/07/23,13/09/23
PROJ79822,JMAN155,09/04/23,08/06/23
PROJ79822,JMAN539,28/02/23,29/04/23
PROJ79822,JMAN662,20/05/23,19/07/23
PROJ79822,JMAN699,18/07/23,16/09/23
PROJ79822,JMAN935,24/06/23,23/08/23
PROJ79822,JMAN475,30/08/23,29/10/23
PROJ79822,JMAN530,23/08/23,22/10/23
PROJ79822,JMAN718,05/07/23,03/09/23
PROJ79822,JMAN352,25/02/23,26/04/23
PROJ79822,JMAN865,06/05/23,05/07/23
PROJ79822,JMAN809,03/02/23,04/04/23
PROJ79822,JMAN916,29/05/23,28/07/23
PROJ30732,JMAN94,21/07/24,19/09/24
PROJ30732,JMAN55,19/04/25,18/06/25
PROJ30732,JMAN983,02/03/25,01/05/25
PROJ30732,JMAN946,30/05/24,29/07/24
PROJ30732,JMAN165,16/03/24,15/05/24
PROJ30732,JMAN175,18/03/24,17/05/24
PROJ30732,JMAN188,17/05/25,16/07/25
PROJ30732,JMAN872,06/06/25,05/08/25
PROJ30732,JMAN246,25/04/25,24/06/25
PROJ30732,JMAN270,16/04/24,15/06/24
PROJ30732,JMAN202,02/04/25,01/06/25
PROJ30732,JMAN372,13/02/24,13/04/24
PROJ30732,JMAN207,26/08/24,25/10/24
PROJ30732,JMAN312,18/03/24,17/05/24
PROJ30732,JMAN514,10/07/24,08/09/24
PROJ30732,JMAN966,29/06/24,28/08/24
PROJ30732,JMAN461,13/07/24,11/09/24
PROJ30732,JMAN253,18/05/24,17/07/24
PROJ30732,JMAN992,15/12/24,13/02/25
PROJ30732,JMAN550,18/05/25,17/07/25
PROJ30732,JMAN686,25/04/25,24/06/25
PROJ30732,JMAN181,04/06/25,03/08/25
PROJ30732,JMAN460,11/04/24,10/06/24
PROJ30732,JMAN114,12/03/25,11/05/25
PROJ30732,JMAN766,24/04/24,23/06/24
PROJ30732,JMAN535,14/07/24,12/09/24
PROJ30732,JMAN861,02/08/24,01/10/24
PROJ30732,JMAN60,07/06/24,06/08/24
PROJ30732,JMAN54,10/06/25,09/08/25
PROJ30732,JMAN830,01/06/25,31/07/25
PROJ30732,JMAN589,07/09/24,06/11/24
PROJ30732,JMAN592,26/02/25,27/04/25
PROJ30732,JMAN610,27/04/25,26/06/25
PROJ30732,JMAN696,30/03/25,29/05/25
PROJ30732,JMAN468,29/10/24,28/12/24
PROJ30732,JMAN87,25/09/24,24/11/24
PROJ30732,JMAN795,14/05/24,13/07/24
PROJ30732,JMAN954,08/08/24,07/10/24
PROJ20383,JMAN118,09/02/24,09/04/24
PROJ20383,JMAN983,06/08/24,05/10/24
PROJ20383,JMAN644,19/09/24,18/11/24
PROJ20383,JMAN778,20/04/24,19/06/24
PROJ20383,JMAN615,14/07/24,12/09/24
PROJ20383,JMAN50,06/03/24,05/05/24
PROJ20383,JMAN885,02/06/24,01/08/24
PROJ20383,JMAN58,13/08/24,12/10/24
PROJ20383,JMAN40,03/01/24,03/03/24
PROJ20383,JMAN56,28/04/24,27/06/24
PROJ20383,JMAN713,04/01/24,04/03/24
PROJ20383,JMAN238,20/10/24,19/12/24
PROJ20383,JMAN712,28/01/24,28/03/24
PROJ20383,JMAN85,15/04/24,14/06/24
PROJ20383,JMAN178,13/09/24,12/11/24
PROJ20383,JMAN412,15/05/24,14/07/24
PROJ20383,JMAN307,03/04/24,02/06/24
PROJ20383,JMAN886,11/01/24,11/03/24
PROJ20383,JMAN576,10/02/24,10/04/24
PROJ20383,JMAN796,22/09/24,21/11/24
PROJ20383,JMAN873,08/05/24,07/07/24
PROJ20383,JMAN114,05/10/24,04/12/24
PROJ20383,JMAN190,12/10/24,11/12/24
PROJ20383,JMAN431,02/10/24,01/12/24
PROJ20383,JMAN292,30/01/24,30/03/24
PROJ20383,JMAN535,23/07/24,21/09/24
PROJ20383,JMAN785,25/01/24,25/03/24
PROJ20383,JMAN274,10/07/24,08/09/24
PROJ20383,JMAN700,11/01/24,11/03/24
PROJ20383,JMAN433,16/05/24,15/07/24
PROJ20383,JMAN329,23/05/24,22/07/24
PROJ20383,JMAN350,25/05/24,24/07/24
PROJ20383,JMAN161,16/01/24,16/03/24
PROJ20383,JMAN945,14/05/24,13/07/24
PROJ20383,JMAN527,12/04/24,11/06/24
PROJ20383,JMAN678,28/05/24,27/07/24
PROJ20383,JMAN396,02/07/24,31/08/24
PROJ20383,JMAN782,13/10/24,12/12/24
PROJ21554,JMAN691,04/04/23,03/06/23
PROJ21554,JMAN935,02/08/23,01/10/23
PROJ21554,JMAN418,08/03/23,07/05/23
PROJ21554,JMAN967,28/07/23,26/09/23
PROJ21554,JMAN370,08/10/23,07/12/23
PROJ21554,JMAN884,07/08/23,06/10/23
PROJ21554,JMAN855,09/07/23,07/09/23
PROJ21554,JMAN57,23/02/23,24/04/23
PROJ21554,JMAN466,16/09/23,15/11/23
PROJ21554,JMAN458,21/04/23,20/06/23
PROJ21554,JMAN229,22/08/23,21/10/23
PROJ21554,JMAN948,16/02/23,17/04/23
PROJ21554,JMAN442,31/08/23,30/10/23
PROJ21554,JMAN382,06/08/23,05/10/23
PROJ21554,JMAN342,02/09/23,01/11/23
PROJ21554,JMAN309,01/05/23,30/06/23
PROJ21554,JMAN743,26/02/23,27/04/23
PROJ21554,JMAN612,16/02/23,17/04/23
PROJ21554,JMAN818,11/07/23,09/09/23
PROJ21554,JMAN207,15/09/23,14/11/23
PROJ21554,JMAN685,19/04/23,18/06/23
PROJ21554,JMAN856,15/09/23,14/11/23
PROJ21554,JMAN686,15/03/23,14/05/23
PROJ21554,JMAN355,10/10/23,09/12/23
PROJ21554,JMAN155,21/04/23,20/06/23
PROJ21554,JMAN545,15/06/23,14/08/23
PROJ21554,JMAN898,11/07/23,09/09/23
PROJ21554,JMAN501,23/02/23,24/04/23
PROJ21554,JMAN707,11/08/23,10/10/23
PROJ21554,JMAN107,23/02/23,24/04/23
PROJ21554,JMAN390,25/09/23,24/11/23
PROJ21554,JMAN274,09/03/23,08/05/23
PROJ21554,JMAN662,22/05/23,21/07/23
PROJ21554,JMAN796,10/07/23,08/09/23
PROJ21554,JMAN212,22/02/23,23/04/23
PROJ21554,JMAN883,25/04/23,24/06/23
PROJ21554,JMAN521,19/09/23,18/11/23
PROJ21554,JMAN61,04/08/23,03/10/23
PROJ51858,JMAN967,09/04/23,08/06/23
PROJ51858,JMAN811,12/05/23,11/07/23
PROJ51858,JMAN556,23/02/23,24/04/23
PROJ51858,JMAN708,17/05/23,16/07/23
PROJ51858,JMAN644,19/01/23,20/03/23
PROJ51858,JMAN954,29/03/23,28/05/23
PROJ51858,JMAN107,27/01/23,28/03/23
PROJ51858,JMAN561,10/04/23,09/06/23
PROJ51858,JMAN386,19/04/23,18/06/23
PROJ51858,JMAN833,22/02/23,23/04/23
PROJ51858,JMAN607,07/05/23,06/07/23
PROJ51858,JMAN962,12/03/23,11/05/23
PROJ51858,JMAN306,02/05/23,01/07/23
PROJ51858,JMAN49,29/04/23,28/06/23
PROJ51858,JMAN106,23/01/23,24/03/23
PROJ51858,JMAN650,14/03/23,13/05/23
PROJ51858,JMAN843,04/05/23,03/07/23
PROJ51858,JMAN92,27/04/23,26/06/23
PROJ51858,JMAN313,11/04/23,10/06/23
PROJ51858,JMAN114,14/03/23,13/05/23
PROJ51858,JMAN52,24/03/23,23/05/23
PROJ51858,JMAN30,06/03/23,05/05/23
PROJ51858,JMAN145,07/02/23,08/04/23
PROJ51858,JMAN867,21/05/23,20/07/23
PROJ51858,JMAN623,21/03/23,20/05/23
PROJ51858,JMAN1,26/03/23,25/05/23
PROJ51858,JMAN659,19/04/23,18/06/23
PROJ51858,JMAN610,11/04/23,10/06/23
PROJ51858,JMAN662,31/01/23,01/04/23
PROJ51858,JMAN498,21/05/23,20/07/23
PROJ51858,JMAN287,01/02/23,02/04/23
PROJ51858,JMAN747,12/04/23,11/06/23
PROJ51858,JMAN477,26/03/23,25/05/23
PROJ51858,JMAN302,21/01/23,22/03/23
PROJ51858,JMAN239,23/02/23,24/04/23
PROJ51858,JMAN694,03/05/23,02/07/23
PROJ51858,JMAN237,17/05/23,16/07/23
PROJ51858,JMAN458,21/01/23,22/03/23
PROJ87051,JMAN691,21/11/23,20/01/24
PROJ87051,JMAN145,27/12/22,25/02/23
PROJ87051,JMAN90,11/04/24,10/06/24
PROJ87051,JMAN967,13/05/24,12/07/24
PROJ87051,JMAN511,20/01/24,20/03/24
PROJ87051,JMAN468,09/10/23,08/12/23
PROJ87051,JMAN361,16/08/23,15/10/23
PROJ87051,JMAN418,24/04/23,23/06/23
PROJ87051,JMAN825,03/01/23,04/03/23
PROJ87051,JMAN481,22/12/23,20/02/24
PROJ87051,JMAN821,20/01/23,21/03/23
PROJ87051,JMAN340,29/12/23,27/02/24
PROJ87051,JMAN280,26/10/23,25/12/23
PROJ87051,JMAN757,30/06/23,29/08/23
PROJ87051,JMAN49,29/12/22,27/02/23
PROJ87051,JMAN848,21/04/23,20/06/23
PROJ87051,JMAN867,20/04/24,19/06/24
PROJ87051,JMAN966,27/01/23,28/03/23
PROJ87051,JMAN660,11/08/23,10/10/23
PROJ87051,JMAN659,29/09/23,28/11/23
PROJ87051,JMAN809,09/04/24,08/06/24
PROJ87051,JMAN443,13/09/23,12/11/23
PROJ87051,JMAN355,16/02/23,17/04/23
PROJ87051,JMAN87,11/03/24,10/05/24
PROJ87051,JMAN21,26/12/23,24/02/24
PROJ87051,JMAN190,28/11/23,27/01/24
PROJ87051,JMAN380,10/11/23,09/01/24
PROJ87051,JMAN923,08/12/23,06/02/24
PROJ87051,JMAN610,08/10/23,07/12/23
PROJ87051,JMAN498,17/04/24,16/06/24
PROJ87051,JMAN592,10/04/24,09/06/24
PROJ87051,JMAN501,22/04/24,21/06/24
PROJ87051,JMAN56,25/06/23,24/08/23
PROJ87051,JMAN329,01/01/23,02/03/23
PROJ87051,JMAN594,28/07/23,26/09/23
PROJ87051,JMAN5,13/07/23,11/09/23
PROJ87051,JMAN713,04/11/23,03/01/24
PROJ87051,JMAN865,08/01/24,08/03/24
PROJ62349,JMAN691,01/02/23,02/04/23
PROJ62349,JMAN520,23/05/23,22/07/23
PROJ62349,JMAN145,10/06/23,09/08/23
PROJ62349,JMAN370,20/03/24,19/05/24
PROJ62349,JMAN94,16/08/23,15/10/23
PROJ62349,JMAN882,23/04/23,22/06/23
PROJ62349,JMAN17,06/07/23,04/09/23
PROJ62349,JMAN872,29/03/24,28/05/24
PROJ62349,JMAN322,13/06/23,12/08/23
PROJ62349,JMAN654,20/02/24,20/04/24
PROJ62349,JMAN351,17/05/23,16/07/23
PROJ62349,JMAN821,02/06/23,01/08/23
PROJ62349,JMAN306,07/04/24,06/06/24
PROJ62349,JMAN350,13/02/23,14/04/23
PROJ62349,JMAN8,26/06/23,25/08/23
PROJ62349,JMAN653,25/08/24,24/10/24
PROJ62349,JMAN446,09/02/23,10/04/23
PROJ62349,JMAN590,07/04/24,06/06/24
PROJ62349,JMAN979,04/01/24,04/03/24
PROJ62349,JMAN859,03/12/23,01/02/24
PROJ62349,JMAN948,07/09/23,06/11/23
PROJ62349,JMAN659,27/07/23,25/09/23
PROJ62349,JMAN583,16/11/23,15/01/24
PROJ62349,JMAN713,06/02/23,07/04/23
PROJ62349,JMAN30,15/09/23,14/11/23
PROJ62349,JMAN471,20/05/24,19/07/24
PROJ62349,JMAN817,21/08/24,20/10/24
PROJ62349,JMAN236,11/01/23,12/03/23
PROJ62349,JMAN56,20/09/23,19/11/23
PROJ62349,JMAN270,07/05/23,06/07/23
PROJ62349,JMAN599,19/01/23,20/03/23
PROJ62349,JMAN242,21/08/23,20/10/23
PROJ62349,JMAN980,11/06/24,10/08/24
PROJ62349,JMAN880,27/02/23,28/04/23
PROJ62349,JMAN416,30/04/24,29/06/24
PROJ62349,JMAN51,04/06/23,03/08/23
PROJ62349,JMAN647,11/03/23,10/05/23
PROJ62349,JMAN734,08/09/23,07/11/23
PROJ70577,JMAN165,25/09/22,24/11/22
PROJ70577,JMAN566,01/09/22,31/10/22
PROJ70577,JMAN644,28/10/22,27/12/22
PROJ70577,JMAN967,13/09/22,12/11/22
PROJ70577,JMAN532,25/10/22,24/12/22
PROJ70577,JMAN765,21/09/22,20/11/22
PROJ70577,JMAN615,06/09/22,05/11/22
PROJ70577,JMAN989,30/09/22,29/11/22
PROJ70577,JMAN235,02/09/22,01/11/22
PROJ70577,JMAN476,14/09/22,13/11/22
PROJ70577,JMAN348,07/10/22,06/12/22
PROJ70577,JMAN555,04/11/22,03/01/23
PROJ70577,JMAN503,03/10/22,02/12/22
PROJ70577,JMAN817,24/10/22,23/12/22
PROJ70577,JMAN619,03/10/22,02/12/22
PROJ70577,JMAN602,05/09/22,04/11/22
PROJ70577,JMAN307,04/09/22,03/11/22
PROJ70577,JMAN650,25/10/22,24/12/22
PROJ70577,JMAN647,01/10/22,30/11/22
PROJ70577,JMAN416,05/09/22,04/11/22
PROJ70577,JMAN898,28/09/22,27/11/22
PROJ70577,JMAN583,01/09/22,31/10/22
PROJ70577,JMAN190,10/09/22,09/11/22
PROJ70577,JMAN842,28/10/22,27/12/22
PROJ70577,JMAN170,29/10/22,28/12/22
PROJ70577,JMAN826,04/09/22,03/11/22
PROJ70577,JMAN545,30/09/22,29/11/22
PROJ70577,JMAN447,16/10/22,15/12/22
PROJ70577,JMAN700,28/10/22,27/12/22
PROJ70577,JMAN390,27/10/22,26/12/22
PROJ70577,JMAN292,22/09/22,21/11/22
PROJ70577,JMAN851,25/09/22,24/11/22
PROJ70577,JMAN749,29/10/22,28/12/22
PROJ70577,JMAN122,01/10/22,30/11/22
PROJ70577,JMAN696,16/09/22,15/11/22
PROJ70577,JMAN138,05/09/22,04/11/22
PROJ70577,JMAN554,14/10/22,13/12/22
PROJ70577,JMAN915,25/09/22,24/11/22
PROJ53314,JMAN691,11/09/23,10/11/23
PROJ53314,JMAN981,22/04/23,21/06/23
PROJ53314,JMAN987,24/07/23,22/09/23
PROJ53314,JMAN935,12/08/23,11/10/23
PROJ53314,JMAN863,29/08/23,28/10/23
PROJ53314,JMAN230,19/07/23,17/09/23
PROJ53314,JMAN57,13/04/23,12/06/23
PROJ53314,JMAN209,15/06/23,14/08/23
PROJ53314,JMAN732,30/07/23,28/09/23
PROJ53314,JMAN703,14/04/23,13/06/23
PROJ53314,JMAN521,12/09/23,11/11/23
PROJ53314,JMAN246,14/05/23,13/07/23
PROJ53314,JMAN159,14/08/23,13/10/23
PROJ53314,JMAN132,06/07/23,04/09/23
PROJ53314,JMAN488,04/08/23,03/10/23
PROJ53314,JMAN309,28/06/23,27/08/23
PROJ53314,JMAN660,20/04/23,19/06/23
PROJ53314,JMAN550,26/07/23,24/09/23
PROJ53314,JMAN160,16/08/23,15/10/23
PROJ53314,JMAN462,16/05/23,15/07/23
PROJ53314,JMAN1,14/07/23,12/09/23
PROJ53314,JMAN30,17/06/23,16/08/23
PROJ53314,JMAN686,14/09/23,13/11/23
PROJ53314,JMAN471,14/05/23,13/07/23
PROJ53314,JMAN842,21/06/23,20/08/23
PROJ53314,JMAN958,13/09/23,12/11/23
PROJ53314,JMAN416,07/09/23,06/11/23
PROJ53314,JMAN54,04/07/23,02/09/23
PROJ53314,JMAN236,21/05/23,20/07/23
PROJ53314,JMAN413,27/04/23,26/06/23
PROJ53314,JMAN620,30/08/23,29/10/23
PROJ53314,JMAN117,15/09/23,14/11/23
PROJ53314,JMAN420,14/04/23,13/06/23
PROJ53314,JMAN468,25/08/23,24/10/23
PROJ53314,JMAN537,04/08/23,03/10/23
PROJ53314,JMAN348,16/06/23,15/08/23
PROJ53314,JMAN14,28/08/23,27/10/23
PROJ53314,JMAN345,30/07/23,28/09/23
PROJ11449,JMAN54,28/04/24,27/06/24
PROJ11449,JMAN209,12/07/23,10/09/23
PROJ11449,JMAN73,06/06/24,05/08/24
PROJ11449,JMAN644,19/04/23,18/06/23
PROJ11449,JMAN301,29/07/24,27/09/24
PROJ11449,JMAN696,20/06/23,19/08/23
PROJ11449,JMAN110,19/11/24,18/01/25
PROJ11449,JMAN321,06/01/24,06/03/24
PROJ11449,JMAN360,09/06/23,08/08/23
PROJ11449,JMAN654,22/08/23,21/10/23
PROJ11449,JMAN202,30/10/24,29/12/24
PROJ11449,JMAN386,02/08/23,01/10/23
PROJ11449,JMAN342,08/05/24,07/07/24
PROJ11449,JMAN884,09/09/23,08/11/23
