userId,startDate,endDate,projectId,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,total
JMAN453,08-05-2023,14-05-2023,PROJ32405,6,7,7,5,1,4,9,5,5,1,50
JMAN453,08-05-2023,14-05-2023,PROJ32405,3,8,3,6,1,9,7,10,2,6,55
JMAN453,15-05-2023,21-05-2023,PROJ32405,7,3,7,2,7,9,1,8,6,3,53
JMAN453,15-05-2023,21-05-2023,PROJ32405,10,4,10,7,6,4,2,8,6,10,67
JMAN453,15-05-2023,21-05-2023,PROJ32405,7,8,6,8,5,9,3,8,1,4,59
JMAN453,15-05-2023,21-05-2023,PROJ32405,3,1,7,3,6,9,6,3,6,7,51
JMAN453,22-05-2023,28-05-2023,PROJ32405,4,10,3,10,4,1,8,7,10,9,66
JMAN453,22-05-2023,28-05-2023,PROJ32405,6,1,5,10,3,2,3,8,6,2,46
JMAN453,22-05-2023,28-05-2023,PROJ32405,5,10,10,7,5,5,6,1,8,8,65
JMAN453,22-05-2023,28-05-2023,PROJ32405,9,9,2,8,8,2,5,10,1,4,58
JMAN453,29-05-2023,04-06-2023,PROJ32405,9,10,9,2,7,7,9,10,4,3,70
JMAN453,29-05-2023,04-06-2023,PROJ32405,9,10,3,4,10,8,2,6,3,1,56
JMAN453,29-05-2023,04-06-2023,PROJ32405,9,4,3,2,1,8,2,1,3,5,38
JMAN135,26-06-2023,02-07-2023,PROJ55471,10,5,9,8,6,7,6,3,1,1,56
JMAN135,26-06-2023,02-07-2023,PROJ55471,1,9,9,9,8,5,1,8,1,4,55
JMAN135,26-06-2023,02-07-2023,PROJ55471,7,8,7,6,8,8,10,3,3,7,67
JMAN135,26-06-2023,02-07-2023,PROJ55471,7,8,8,8,9,6,9,10,5,5,75
JMAN135,26-06-2023,02-07-2023,PROJ55471,9,6,2,2,5,2,2,1,3,1,33
JMAN135,03-07-2023,09-07-2023,PROJ55471,8,5,4,4,2,3,5,5,1,3,40
JMAN135,03-07-2023,09-07-2023,PROJ55471,2,9,2,8,3,3,1,5,5,1,39
JMAN135,03-07-2023,09-07-2023,PROJ55471,3,6,2,2,10,9,8,8,2,9,59
JMAN135,10-07-2023,16-07-2023,PROJ55471,8,5,7,8,6,3,6,1,1,4,49
JMAN135,10-07-2023,16-07-2023,PROJ55471,10,6,5,8,2,5,7,2,3,9,57
JMAN135,10-07-2023,16-07-2023,PROJ55471,1,4,2,3,7,10,3,6,2,5,43
JMAN135,10-07-2023,16-07-2023,PROJ55471,3,8,9,4,3,10,3,1,1,3,45
JMAN135,17-07-2023,23-07-2023,PROJ55471,10,3,7,1,7,10,8,10,7,5,68
JMAN135,17-07-2023,23-07-2023,PROJ55471,10,8,8,10,9,1,10,7,2,7,72
JMAN135,24-07-2023,30-07-2023,PROJ55471,1,4,1,6,3,8,1,9,2,9,44
JMAN135,24-07-2023,30-07-2023,PROJ55471,1,7,9,7,5,6,8,10,2,4,59
JMAN135,24-07-2023,30-07-2023,PROJ55471,8,7,1,3,4,3,3,9,10,5,53
JMAN135,24-07-2023,30-07-2023,PROJ55471,10,8,1,1,3,1,8,9,1,4,46
JMAN135,24-07-2023,30-07-2023,PROJ55471,7,4,8,6,1,2,3,6,9,10,56
JMAN135,31-07-2023,06-08-2023,PROJ55471,3,5,7,9,6,10,8,5,1,9,63
JMAN135,31-07-2023,06-08-2023,PROJ55471,8,1,5,1,4,10,1,5,5,6,46
JMAN135,07-08-2023,13-08-2023,PROJ55471,2,5,8,7,9,7,4,7,8,8,65
JMAN135,07-08-2023,13-08-2023,PROJ55471,6,3,8,10,2,9,10,6,5,6,65
JMAN135,14-08-2023,20-08-2023,PROJ55471,2,7,3,10,8,2,5,4,1,9,51
JMAN135,14-08-2023,20-08-2023,PROJ55471,1,5,6,2,8,8,1,6,2,1,40
JMAN135,14-08-2023,20-08-2023,PROJ55471,7,3,6,7,5,5,5,6,1,9,54
JMAN135,14-08-2023,20-08-2023,PROJ55471,5,8,5,3,2,9,5,5,2,5,49
JMAN135,14-08-2023,20-08-2023,PROJ55471,5,3,10,8,8,5,10,2,6,6,63
JMAN135,21-08-2023,27-08-2023,PROJ55471,10,1,2,2,3,6,6,9,10,1,50
JMAN135,21-08-2023,27-08-2023,PROJ55471,8,7,9,2,7,7,2,3,10,5,60
JMAN135,21-08-2023,27-08-2023,PROJ55471,9,6,6,6,9,8,6,2,9,7,68
JMAN135,21-08-2023,27-08-2023,PROJ55471,4,8,8,9,7,5,7,6,10,7,71
JMAN135,21-08-2023,27-08-2023,PROJ55471,4,2,1,6,7,4,5,6,5,9,49
JMAN713,23-01-2023,29-01-2023,PROJ69161,9,7,10,2,10,10,7,10,7,6,78
JMAN713,23-01-2023,29-01-2023,PROJ69251,10,4,10,5,3,6,6,9,7,10,70
JMAN713,23-01-2023,29-01-2023,PROJ83640,10,5,9,8,5,9,4,1,1,6,58
JMAN713,23-01-2023,29-01-2023,PROJ69161,1,8,5,3,3,3,7,10,2,9,51
JMAN713,23-01-2023,29-01-2023,PROJ69161,10,5,9,8,1,3,9,4,10,2,61
JMAN713,30-01-2023,05-02-2023,PROJ83640,8,3,4,3,3,5,2,5,2,8,43
JMAN713,30-01-2023,05-02-2023,PROJ69251,3,7,4,3,1,1,4,10,3,10,46
JMAN713,06-02-2023,12-02-2023,PROJ69251,10,3,7,7,10,8,3,5,10,6,69
JMAN713,06-02-2023,12-02-2023,PROJ69251,10,1,2,6,9,3,8,9,7,7,62
JMAN713,06-02-2023,12-02-2023,PROJ69251,1,5,4,10,7,7,6,10,1,9,60
JMAN713,06-02-2023,12-02-2023,PROJ83640,4,6,3,10,4,2,4,10,6,5,54
JMAN713,13-02-2023,19-02-2023,PROJ83640,10,5,3,10,7,1,5,3,7,3,54
JMAN713,13-02-2023,19-02-2023,PROJ83640,3,7,8,3,8,10,10,4,3,9,65
JMAN713,13-02-2023,19-02-2023,PROJ69251,8,9,7,10,5,9,8,10,10,4,80
JMAN713,20-02-2023,26-02-2023,PROJ83640,8,3,1,4,10,5,8,7,6,6,58
JMAN713,20-02-2023,26-02-2023,PROJ69251,9,4,7,7,1,4,1,6,10,1,50
JMAN713,20-02-2023,26-02-2023,PROJ69161,6,10,9,10,1,10,4,1,8,7,66
JMAN713,20-02-2023,26-02-2023,PROJ69161,9,1,4,1,5,5,4,7,1,1,38
JMAN713,27-02-2023,05-03-2023,PROJ69251,3,5,9,8,10,2,7,7,7,9,67
JMAN713,27-02-2023,05-03-2023,PROJ83640,7,8,9,2,3,10,7,6,10,4,66
JMAN713,27-02-2023,05-03-2023,PROJ69161,4,3,5,7,4,5,7,9,6,8,58
JMAN713,27-02-2023,05-03-2023,PROJ83640,5,6,10,1,4,6,10,5,8,2,57
JMAN713,06-03-2023,12-03-2023,PROJ83640,7,1,2,8,7,1,1,7,2,6,42
JMAN713,06-03-2023,12-03-2023,PROJ69251,5,10,6,10,7,1,10,3,8,3,63
JMAN713,06-03-2023,12-03-2023,PROJ83640,8,5,1,3,1,8,2,1,2,7,38
JMAN713,06-03-2023,12-03-2023,PROJ83640,10,7,8,8,6,10,10,9,1,6,75
JMAN713,06-03-2023,12-03-2023,PROJ69161,10,6,6,7,10,10,7,10,7,4,77
JMAN713,13-03-2023,19-03-2023,PROJ69251,2,9,7,8,6,3,10,7,9,2,63
JMAN713,13-03-2023,19-03-2023,PROJ83640,7,5,8,9,3,8,1,4,3,7,55
JMAN713,13-03-2023,19-03-2023,PROJ83640,6,9,6,1,6,4,10,6,9,2,59
JMAN713,13-03-2023,19-03-2023,PROJ69251,6,8,5,5,1,5,1,7,1,10,49
JMAN713,20-03-2023,26-03-2023,PROJ83640,8,1,9,5,9,4,7,6,4,10,63
JMAN713,20-03-2023,26-03-2023,PROJ83640,1,1,9,6,4,8,2,4,8,1,44
JMAN713,20-03-2023,26-03-2023,PROJ83640,3,4,6,8,4,9,10,4,4,8,60
JMAN713,20-03-2023,26-03-2023,PROJ83640,1,3,8,8,8,9,2,4,1,1,45
JMAN537,15-05-2023,21-05-2023,PROJ91186,9,3,2,1,8,5,4,4,6,5,47
JMAN537,15-05-2023,21-05-2023,PROJ91186,1,6,3,3,4,2,5,4,1,1,30
JMAN537,15-05-2023,21-05-2023,PROJ91186,4,3,6,3,6,7,10,7,2,6,54
JMAN537,15-05-2023,21-05-2023,PROJ91186,9,2,8,9,7,9,3,7,3,10,67
JMAN537,22-05-2023,28-05-2023,PROJ91186,2,10,2,1,5,7,7,9,6,6,55
JMAN537,22-05-2023,28-05-2023,PROJ91186,9,9,10,10,8,5,5,2,5,10,73
JMAN537,22-05-2023,28-05-2023,PROJ91186,7,1,3,7,3,1,10,9,6,2,49
JMAN537,22-05-2023,28-05-2023,PROJ91186,3,5,5,3,10,9,6,2,6,8,57
JMAN537,29-05-2023,04-06-2023,PROJ91186,7,2,3,6,8,4,5,7,5,8,55
JMAN537,29-05-2023,04-06-2023,PROJ91186,1,1,7,3,8,9,6,8,8,2,53
JMAN537,29-05-2023,04-06-2023,PROJ91186,7,6,4,6,8,7,5,4,5,4,56
JMAN537,05-06-2023,11-06-2023,PROJ91186,9,5,4,4,10,9,5,6,10,6,68
JMAN537,05-06-2023,11-06-2023,PROJ91186,4,9,7,3,7,7,9,2,10,3,61
JMAN537,05-06-2023,11-06-2023,PROJ91186,6,6,10,1,7,7,5,3,6,9,60
JMAN537,12-06-2023,18-06-2023,PROJ91186,1,7,6,9,9,5,10,1,9,3,60
JMAN537,12-06-2023,18-06-2023,PROJ91186,3,8,2,10,2,1,1,1,2,1,31
JMAN537,12-06-2023,18-06-2023,PROJ91186,8,3,5,5,6,8,4,7,7,2,55
JMAN537,19-06-2023,25-06-2023,PROJ91186,10,1,4,10,4,8,3,3,10,10,63
JMAN537,19-06-2023,25-06-2023,PROJ91186,7,6,8,10,10,7,9,2,8,3,70
JMAN537,19-06-2023,25-06-2023,PROJ91186,9,10,8,9,10,7,2,9,10,4,78
JMAN537,19-06-2023,25-06-2023,PROJ91186,10,1,8,3,5,5,2,3,6,4,47
JMAN537,26-06-2023,02-07-2023,PROJ91186,5,4,8,1,6,3,9,5,2,1,44
JMAN537,26-06-2023,02-07-2023,PROJ91186,2,2,3,9,1,7,4,1,2,2,33
JMAN537,26-06-2023,02-07-2023,PROJ91186,5,5,1,8,7,9,1,10,10,4,60
JMAN537,03-07-2023,09-07-2023,PROJ91186,7,4,9,7,5,2,10,6,9,3,62
JMAN537,03-07-2023,09-07-2023,PROJ91186,1,5,5,1,6,8,9,7,3,9,54
JMAN537,03-07-2023,09-07-2023,PROJ91186,6,2,7,7,3,8,2,2,5,8,50
JMAN537,03-07-2023,09-07-2023,PROJ91186,5,2,4,6,6,2,2,6,4,4,41
JMAN537,03-07-2023,09-07-2023,PROJ91186,4,4,3,5,1,4,3,3,3,6,36
JMAN537,10-07-2023,16-07-2023,PROJ91186,5,8,7,9,6,4,7,5,7,5,63
JMAN537,10-07-2023,16-07-2023,PROJ91186,10,10,1,8,7,8,7,7,3,1,62
JMAN537,10-07-2023,16-07-2023,PROJ91186,2,8,3,8,9,5,6,3,9,7,60
JMAN67,29-01-2024,04-02-2024,PROJ61075,1,1,4,5,8,9,9,10,7,2,56
JMAN67,29-01-2024,04-02-2024,PROJ61075,5,4,2,10,6,4,3,4,9,8,55
JMAN67,05-02-2024,11-02-2024,PROJ79306,7,1,1,8,6,7,1,3,8,4,46
JMAN67,05-02-2024,11-02-2024,PROJ79306,2,5,9,3,1,8,2,4,10,8,52
JMAN67,05-02-2024,11-02-2024,PROJ61075,8,1,5,5,9,8,9,3,9,7,64
JMAN67,12-02-2024,18-02-2024,PROJ61075,9,4,6,7,3,9,5,3,7,5,58
JMAN67,12-02-2024,18-02-2024,PROJ61075,10,9,7,9,8,3,1,10,10,3,70
JMAN67,12-02-2024,18-02-2024,PROJ61075,8,7,10,10,2,4,10,5,8,1,65
JMAN67,12-02-2024,18-02-2024,PROJ79306,10,8,8,1,1,2,8,3,4,9,54
JMAN67,12-02-2024,18-02-2024,PROJ61075,4,2,1,7,8,8,6,7,3,1,47
JMAN67,19-02-2024,25-02-2024,PROJ79306,9,5,9,4,9,6,8,10,2,3,65
JMAN67,19-02-2024,25-02-2024,PROJ61075,9,4,10,9,9,3,5,7,9,2,67
JMAN67,26-02-2024,03-03-2024,PROJ79306,4,1,4,5,3,9,10,5,5,2,48
JMAN67,26-02-2024,03-03-2024,PROJ61075,8,5,9,10,5,10,8,3,10,2,70
JMAN67,04-03-2024,10-03-2024,PROJ79306,8,4,4,4,6,6,7,2,8,1,50
JMAN67,04-03-2024,10-03-2024,PROJ79306,5,9,4,1,2,3,4,4,6,2,40
JMAN67,04-03-2024,10-03-2024,PROJ79306,2,5,5,9,2,6,4,8,3,1,45
JMAN67,04-03-2024,10-03-2024,PROJ61075,10,7,6,1,10,3,5,8,1,8,59
JMAN67,11-03-2024,17-03-2024,PROJ61075,5,9,1,1,7,8,2,6,6,4,49
JMAN67,11-03-2024,17-03-2024,PROJ79306,2,7,9,9,7,6,7,9,1,1,58
JMAN67,11-03-2024,17-03-2024,PROJ79306,8,8,4,6,10,9,10,2,10,8,75
JMAN67,18-03-2024,24-03-2024,PROJ61075,5,6,9,2,10,5,5,6,6,9,63
JMAN67,18-03-2024,24-03-2024,PROJ61075,2,4,9,9,2,10,5,1,2,7,51
JMAN67,18-03-2024,24-03-2024,PROJ79306,10,8,8,9,4,10,6,5,7,2,69
JMAN67,18-03-2024,24-03-2024,PROJ61075,5,10,10,3,8,2,1,3,2,8,52
JMAN67,18-03-2024,24-03-2024,PROJ61075,2,4,5,7,7,5,4,4,1,5,44
JMAN108,18-12-2023,24-12-2023,PROJ42339,10,4,7,8,3,5,7,9,6,3,62
JMAN108,18-12-2023,24-12-2023,PROJ42339,6,3,1,1,5,4,7,3,8,9,47
JMAN108,25-12-2023,31-12-2023,PROJ42339,1,1,10,3,2,7,4,10,1,10,49
JMAN108,25-12-2023,31-12-2023,PROJ42339,7,7,9,3,3,6,8,6,1,2,52
JMAN108,25-12-2023,31-12-2023,PROJ42339,2,10,6,2,2,1,5,4,7,4,43
JMAN108,01-01-2024,07-01-2024,PROJ42339,4,7,4,1,4,3,3,8,8,6,48
JMAN108,01-01-2024,07-01-2024,PROJ42339,5,4,5,1,5,7,10,1,10,4,52
JMAN108,01-01-2024,07-01-2024,PROJ42339,8,9,4,1,10,5,8,3,8,9,65
JMAN108,01-01-2024,07-01-2024,PROJ42339,2,9,4,10,3,2,8,3,7,1,49
JMAN108,01-01-2024,07-01-2024,PROJ42339,4,4,7,9,9,9,7,7,2,2,60
JMAN108,08-01-2024,14-01-2024,PROJ42339,8,6,3,4,3,1,3,10,8,2,48
JMAN108,08-01-2024,14-01-2024,PROJ42339,10,2,1,5,4,10,4,8,5,3,52
JMAN108,08-01-2024,14-01-2024,PROJ42339,5,3,5,9,8,2,3,6,10,10,61
JMAN108,08-01-2024,14-01-2024,PROJ42339,1,3,4,2,9,2,10,6,1,3,41
JMAN108,15-01-2024,21-01-2024,PROJ42339,8,10,9,10,6,10,9,2,8,2,74
JMAN108,15-01-2024,21-01-2024,PROJ42339,8,10,2,1,10,8,9,6,6,2,62
JMAN108,22-01-2024,28-01-2024,PROJ42339,2,6,6,6,3,9,9,3,9,5,58
JMAN108,22-01-2024,28-01-2024,PROJ42339,2,3,2,1,6,4,3,4,8,1,34
JMAN108,29-01-2024,04-02-2024,PROJ42339,1,10,3,1,2,6,6,1,7,9,46
JMAN108,29-01-2024,04-02-2024,PROJ42339,4,10,1,10,9,9,3,3,5,7,61
JMAN108,29-01-2024,04-02-2024,PROJ42339,9,4,6,9,6,5,2,1,7,7,56
JMAN108,29-01-2024,04-02-2024,PROJ42339,8,5,9,8,9,7,9,10,1,4,70
JMAN108,29-01-2024,04-02-2024,PROJ42339,1,6,2,2,2,1,1,10,9,7,41
JMAN108,05-02-2024,11-02-2024,PROJ42339,3,7,9,6,9,3,1,3,5,7,53
JMAN108,05-02-2024,11-02-2024,PROJ42339,6,7,3,9,6,8,2,7,3,3,54
JMAN108,05-02-2024,11-02-2024,PROJ42339,7,3,2,7,8,1,9,9,10,10,66
JMAN108,12-02-2024,18-02-2024,PROJ42339,2,8,4,10,9,5,4,1,5,4,52
JMAN108,12-02-2024,18-02-2024,PROJ42339,6,10,2,3,9,9,3,2,2,7,53
JMAN550,16-10-2023,22-10-2023,PROJ38309,4,1,7,7,9,8,1,6,10,4,57
JMAN550,16-10-2023,22-10-2023,PROJ38309,10,8,7,7,7,4,8,8,10,4,73
JMAN550,16-10-2023,22-10-2023,PROJ38309,4,3,2,5,4,1,7,10,8,9,53
JMAN550,23-10-2023,29-10-2023,PROJ38309,6,7,8,4,6,7,6,4,1,7,56
JMAN550,23-10-2023,29-10-2023,PROJ38309,3,4,10,5,9,6,9,6,8,8,68
JMAN550,23-10-2023,29-10-2023,PROJ38309,1,1,7,10,6,6,1,3,1,9,45
JMAN550,23-10-2023,29-10-2023,PROJ38309,1,1,9,10,4,4,10,5,3,2,49
JMAN550,30-10-2023,05-11-2023,PROJ38309,7,5,3,6,4,10,10,5,3,3,56
JMAN550,30-10-2023,05-11-2023,PROJ38309,9,2,1,10,8,4,1,8,7,8,58
JMAN550,06-11-2023,12-11-2023,PROJ38309,10,5,6,8,2,5,3,9,4,2,54
JMAN550,06-11-2023,12-11-2023,PROJ38309,8,3,6,2,6,9,7,2,2,8,53
JMAN550,13-11-2023,19-11-2023,PROJ38309,6,5,3,1,2,4,2,10,8,2,43
JMAN550,13-11-2023,19-11-2023,PROJ38309,9,1,10,8,7,10,10,4,5,2,66
JMAN550,13-11-2023,19-11-2023,PROJ38309,7,6,8,1,9,5,8,1,8,4,57
JMAN550,13-11-2023,19-11-2023,PROJ38309,6,4,9,2,1,2,1,5,5,8,43
JMAN550,13-11-2023,19-11-2023,PROJ38309,2,1,3,7,6,1,7,4,1,6,38
JMAN550,20-11-2023,26-11-2023,PROJ38309,3,4,10,8,6,9,4,2,8,7,61
JMAN550,20-11-2023,26-11-2023,PROJ38309,6,9,1,10,10,2,5,4,9,1,57
JMAN550,20-11-2023,26-11-2023,PROJ38309,5,7,1,1,8,8,6,8,1,5,50
JMAN550,27-11-2023,03-12-2023,PROJ38309,9,9,2,7,1,2,2,8,1,1,42
JMAN550,27-11-2023,03-12-2023,PROJ38309,6,3,1,3,2,9,4,5,9,2,44
JMAN550,04-12-2023,10-12-2023,PROJ38309,7,5,4,4,10,2,1,7,2,6,48
JMAN550,04-12-2023,10-12-2023,PROJ38309,6,2,8,8,3,1,3,8,5,10,54
JMAN550,04-12-2023,10-12-2023,PROJ38309,5,1,2,8,2,3,1,7,2,8,39
JMAN550,04-12-2023,10-12-2023,PROJ38309,4,6,4,10,3,6,9,5,9,2,58
JMAN550,11-12-2023,17-12-2023,PROJ38309,8,5,8,6,4,1,4,5,6,2,49
JMAN550,11-12-2023,17-12-2023,PROJ38309,7,2,6,6,2,8,8,4,2,9,54
JMAN550,11-12-2023,17-12-2023,PROJ38309,10,3,7,2,9,10,6,1,5,8,61
JMAN550,11-12-2023,17-12-2023,PROJ38309,3,3,4,1,5,3,5,8,3,5,40
JMAN550,11-12-2023,17-12-2023,PROJ38309,7,8,10,9,6,3,5,3,1,3,55
JMAN494,27-11-2023,03-12-2023,PROJ88273,1,9,10,7,8,5,10,8,7,7,72
JMAN494,27-11-2023,03-12-2023,PROJ88273,9,5,4,8,2,1,5,3,4,9,50
JMAN494,04-12-2023,10-12-2023,PROJ88273,5,8,6,3,6,1,10,8,10,10,67
JMAN494,04-12-2023,10-12-2023,PROJ88273,5,4,7,5,7,3,10,4,9,6,60
JMAN494,11-12-2023,17-12-2023,PROJ88273,10,4,6,10,7,4,6,1,3,4,55
JMAN494,11-12-2023,17-12-2023,PROJ88273,6,7,2,9,5,2,3,7,9,4,54
JMAN494,11-12-2023,17-12-2023,PROJ88273,4,6,3,3,2,4,1,4,10,10,47
JMAN494,18-12-2023,24-12-2023,PROJ88273,1,10,5,1,7,8,4,3,6,7,52
JMAN494,18-12-2023,24-12-2023,PROJ88273,2,5,4,8,10,9,10,1,8,7,64
JMAN494,25-12-2023,31-12-2023,PROJ88273,2,6,1,1,4,3,6,10,8,4,45
JMAN494,25-12-2023,31-12-2023,PROJ88273,6,3,2,8,7,6,2,1,3,5,43
JMAN494,25-12-2023,31-12-2023,PROJ88273,5,3,4,5,9,5,8,2,1,1,43
JMAN494,25-12-2023,31-12-2023,PROJ88273,7,10,2,2,2,5,2,6,4,9,49
JMAN494,01-01-2024,07-01-2024,PROJ88273,5,8,2,9,10,7,2,2,9,10,64
JMAN494,01-01-2024,07-01-2024,PROJ88273,9,10,2,7,9,5,6,3,5,9,65
JMAN494,01-01-2024,07-01-2024,PROJ88273,4,10,9,1,5,3,7,2,5,9,55
JMAN494,01-01-2024,07-01-2024,PROJ88273,6,8,3,7,9,10,2,2,4,9,60
JMAN494,08-01-2024,14-01-2024,PROJ88273,3,3,5,2,7,3,5,2,7,1,38
JMAN494,08-01-2024,14-01-2024,PROJ88273,8,2,8,10,4,5,5,9,8,6,65
JMAN494,08-01-2024,14-01-2024,PROJ88273,10,4,3,9,6,9,6,4,2,2,55
JMAN494,15-01-2024,21-01-2024,PROJ88273,3,1,2,6,7,1,6,1,10,7,44
JMAN494,15-01-2024,21-01-2024,PROJ88273,5,6,1,5,10,10,6,3,2,6,54
JMAN494,22-01-2024,28-01-2024,PROJ88273,1,7,2,2,2,7,6,9,3,1,40
JMAN494,22-01-2024,28-01-2024,PROJ88273,1,6,1,8,3,9,1,6,5,3,43
JMAN494,22-01-2024,28-01-2024,PROJ88273,8,2,1,2,1,9,4,7,1,10,45
JMAN494,22-01-2024,28-01-2024,PROJ88273,2,7,1,9,8,6,9,8,4,1,55
JMAN778,29-01-2024,04-02-2024,PROJ60552,6,9,1,3,6,2,6,3,4,1,41
JMAN778,29-01-2024,04-02-2024,PROJ60552,10,9,4,4,7,2,8,1,9,5,59
JMAN778,05-02-2024,11-02-2024,PROJ60552,10,5,4,1,8,3,6,6,4,2,49
JMAN778,05-02-2024,11-02-2024,PROJ60552,10,7,7,2,3,1,5,10,1,9,55
JMAN778,05-02-2024,11-02-2024,PROJ60552,6,2,8,4,5,9,4,3,8,9,58
JMAN778,05-02-2024,11-02-2024,PROJ60552,5,6,7,2,7,8,8,2,6,4,55
JMAN778,05-02-2024,11-02-2024,PROJ60552,8,5,2,5,8,10,7,10,4,10,69
JMAN778,12-02-2024,18-02-2024,PROJ60552,2,8,7,4,6,8,9,3,9,7,63
JMAN778,12-02-2024,18-02-2024,PROJ60552,1,2,2,1,6,7,7,7,10,5,48
JMAN778,12-02-2024,18-02-2024,PROJ60552,5,1,10,9,9,6,3,5,5,2,55
JMAN778,19-02-2024,25-02-2024,PROJ60552,2,5,2,6,3,7,7,7,6,2,47
JMAN778,19-02-2024,25-02-2024,PROJ60552,3,8,10,3,6,7,5,8,2,4,56
JMAN778,19-02-2024,25-02-2024,PROJ60552,1,7,7,8,10,10,4,6,1,5,59
JMAN778,26-02-2024,03-03-2024,PROJ60552,1,5,9,8,2,1,6,10,4,3,49
JMAN778,26-02-2024,03-03-2024,PROJ60552,3,7,9,3,1,7,4,6,2,1,43
JMAN778,26-02-2024,03-03-2024,PROJ60552,3,8,1,4,4,6,8,1,7,2,44
JMAN778,04-03-2024,10-03-2024,PROJ60552,1,5,4,3,5,4,8,1,10,2,43
JMAN778,04-03-2024,10-03-2024,PROJ60552,8,2,2,9,9,5,7,5,10,8,65
JMAN778,04-03-2024,10-03-2024,PROJ60552,5,5,4,3,6,3,10,1,9,5,51
JMAN778,04-03-2024,10-03-2024,PROJ60552,7,3,8,10,6,2,3,4,9,9,61
JMAN778,04-03-2024,10-03-2024,PROJ60552,6,2,9,6,9,5,4,3,9,10,63
JMAN778,11-03-2024,17-03-2024,PROJ60552,8,4,7,6,10,8,5,10,8,5,71
JMAN778,11-03-2024,17-03-2024,PROJ60552,5,5,2,6,5,9,6,4,6,6,54
JMAN778,11-03-2024,17-03-2024,PROJ60552,10,1,1,3,8,9,2,10,2,1,47
JMAN778,11-03-2024,17-03-2024,PROJ60552,1,8,10,8,4,3,10,9,10,10,73
JMAN778,18-03-2024,24-03-2024,PROJ60552,8,2,1,2,6,2,5,9,8,10,53
JMAN778,18-03-2024,24-03-2024,PROJ60552,1,8,1,2,7,6,8,10,8,10,61
JMAN778,18-03-2024,24-03-2024,PROJ60552,5,9,5,10,1,4,3,9,3,8,57
JMAN778,18-03-2024,24-03-2024,PROJ60552,7,8,10,6,3,6,9,1,2,4,56
JMAN778,18-03-2024,24-03-2024,PROJ60552,4,4,5,1,1,3,1,2,8,8,37
JMAN778,25-03-2024,31-03-2024,PROJ60552,2,9,8,10,4,9,9,2,4,7,64
JMAN778,25-03-2024,31-03-2024,PROJ60552,8,3,1,3,7,9,2,5,8,5,51
JMAN2,11-12-2023,17-12-2023,PROJ98377,5,6,1,4,1,8,6,9,6,1,47
JMAN2,11-12-2023,17-12-2023,PROJ98377,9,5,6,3,2,3,1,4,1,10,44
JMAN2,11-12-2023,17-12-2023,PROJ98377,1,4,1,3,2,6,5,3,5,9,39
JMAN2,11-12-2023,17-12-2023,PROJ98377,8,9,9,10,7,2,6,4,8,10,73
JMAN2,18-12-2023,24-12-2023,PROJ98377,5,5,7,7,5,4,5,3,2,3,46
JMAN2,18-12-2023,24-12-2023,PROJ98377,7,9,9,6,2,3,3,3,10,4,56
JMAN2,18-12-2023,24-12-2023,PROJ98377,4,10,5,3,5,5,2,5,9,9,57
JMAN2,18-12-2023,24-12-2023,PROJ98377,10,2,2,4,1,4,5,6,6,2,42
JMAN2,18-12-2023,24-12-2023,PROJ98377,9,9,10,4,2,4,9,10,3,3,63
JMAN2,25-12-2023,31-12-2023,PROJ98377,5,7,8,5,8,7,6,7,2,9,64
JMAN2,25-12-2023,31-12-2023,PROJ98377,2,8,2,8,1,9,9,3,2,8,52
JMAN2,25-12-2023,31-12-2023,PROJ98377,9,1,3,5,8,1,8,4,1,1,41
JMAN2,25-12-2023,31-12-2023,PROJ98377,6,2,8,6,6,2,8,9,2,3,52
JMAN2,01-01-2024,07-01-2024,PROJ98377,3,4,8,5,2,3,10,1,5,9,50
JMAN2,01-01-2024,07-01-2024,PROJ98377,6,7,4,3,1,8,8,10,5,1,53
JMAN2,01-01-2024,07-01-2024,PROJ98377,10,4,3,1,10,10,6,3,6,8,61
JMAN2,08-01-2024,14-01-2024,PROJ98377,4,1,6,6,4,2,9,10,4,6,52
JMAN2,08-01-2024,14-01-2024,PROJ98377,6,5,10,4,8,5,1,1,10,10,60
JMAN2,08-01-2024,14-01-2024,PROJ98377,3,8,3,9,8,7,6,6,9,5,64
JMAN2,08-01-2024,14-01-2024,PROJ98377,10,1,7,8,10,6,8,3,10,8,71
JMAN2,15-01-2024,21-01-2024,PROJ98377,2,9,1,7,7,3,10,4,8,1,52
JMAN2,15-01-2024,21-01-2024,PROJ98377,9,9,1,7,2,5,1,6,6,1,47
JMAN2,15-01-2024,21-01-2024,PROJ98377,4,5,7,4,2,3,6,2,5,1,39
JMAN2,15-01-2024,21-01-2024,PROJ98377,2,5,9,2,6,4,10,5,4,1,48
JMAN2,22-01-2024,28-01-2024,PROJ98377,4,3,9,8,4,1,1,5,7,6,48
JMAN2,22-01-2024,28-01-2024,PROJ98377,2,3,9,9,2,2,4,4,3,4,42
JMAN2,22-01-2024,28-01-2024,PROJ98377,9,6,8,3,6,2,3,3,8,10,58
JMAN2,22-01-2024,28-01-2024,PROJ98377,2,3,1,7,7,6,7,6,1,9,49
JMAN2,29-01-2024,04-02-2024,PROJ98377,8,2,5,1,10,9,3,10,3,4,55
